tconst,genre,roi,month,production_category
tt3504048,Horror,-84.20913333333333,10,small
tt3526286,Horror,-100.0,11,small
tt6006924,Horror,109.709384,11,medium
tt3551400,Horror,-100.0,12,small
tt3702652,Horror,158.10214,3,medium
tt6096414,Horror,216.4258,10,small
tt3669462,Horror,-41.8832,12,small
tt3713166,Horror,6336.4198000000015,4,small
tt3835080,Horror,-38.48486666666667,10,small
tt3850590,Horror,311.92262,12,medium
tt3862750,Horror,234.8787,9,medium
tt3892618,Horror,-100.0,8,small
tt4030600,Horror,321.4557702702703,1,medium
tt4052882,Horror,813.5649384615384,6,medium
tt6960218,Horror,521.9535217391305,3,small
tt4062536,Horror,-23.84994,4,medium
tt4080386,Horror,203.7037037037037,12,small
tt4094724,Horror,1085.14727,7,medium
tt4191580,Horror,910.7857777777778,4,small
tt7232438,Horror,-88.27620333333334,4,medium
tt4263482,Horror,1055.8434285714286,2,small
tt4361050,Horror,809.2429555555557,10,medium
tt7958736,Horror,786.0125,5,medium
tt9293690,Horror,786.0125,5,medium
tt4504044,Horror,229.82853333333333,2,medium
tt4547056,Horror,-8.536438095238095,2,medium
tt5144236,Horror,1126.517525,1,medium
tt4638148,Horror,-95.13584337349398,2,small
tt4695012,Horror,294.40406,6,medium
tt4761916,Horror,1543.4588,7,small
tt4779682,Horror,197.4891657303371,8,large
tt4847546,Horror,-99.27433333333332,2,small
tt6998518,Horror,-76.20573333333334,9,medium
tt5052448,Horror,5007.35902,2,medium
tt5109784,Horror,41.770253333333336,9,medium
tt5140878,Horror,1935.8991,8,medium
tt5308322,Horror,2400.2052,10,medium
tt5322012,Horror,95.64454166666668,7,medium
tt5690360,Horror,417.23644,8,medium
tt5897302,Horror,417.23644,8,medium
tt5726086,Horror,1578.85588,1,medium
tt5734576,Horror,613.0897833333332,11,medium
tt5940342,Horror,-100.0,9,medium
tt6133466,Horror,950.902346153846,7,medium
tt6644200,Horror,1867.7782,4,medium
tt7043012,Horror,-100.0,2,medium
tt7153766,Horror,849.6620666666665,3,small
tt7752126,Horror,299.84997142857145,5,medium
tt7784604,Horror,601.33905,6,medium
tt7837402,Horror,-100.0,12,small
tt8155288,Horror,613.1055,2,medium
tt0443533,War,-97.61688000000001,11,medium
tt1731755,War,-48.974997849462355,12,medium
tt0816442,War,300.4563736842105,11,medium
tt0989757,War,468.134036,2,medium
tt1253863,War,200.70913727272725,3,large
tt1255953,War,135.85798529411767,9,medium
tt1282046,War,-97.3684,8,small
tt1316616,War,-88.83058333333334,5,medium
tt1372686,War,-78.20376999999998,1,medium
tt3313066,War,-78.20376999999998,1,medium
tt1418646,War,-61.767344444444454,6,medium
tt1486193,War,-99.26839166666667,8,medium
tt1562847,War,-87.68633333333334,8,small
tt1566501,War,-16.447875,6,medium
tt1568911,War,124.02218428571429,12,medium
tt1714209,War,-96.08313076923079,12,medium
tt6447400,War,37.359138461538464,8,medium
tt1810683,War,-11.153505000000001,4,medium
tt6950432,War,-99.635536,3,medium
tt2219370,War,-100.0,6,small
tt2057392,War,172.32924615384616,3,medium
tt2309788,War,72.82053333333334,2,small
tt2776878,War,-50.07342,10,medium
tt6654316,War,84.62748461538463,12,medium
tt2553908,War,-98.26528,5,medium
tt2713180,War,162.89460125,10,medium
tt2994190,War,-89.8947,10,small
tt3007512,War,38.021008888888886,4,medium
tt3164256,War,-77.42564666666667,10,medium
tt3182620,War,-97.11351428571429,2,medium
tt6512428,War,32.90018518518519,10,small
tt0443272,Biography,320.53274,11,medium
tt0453562,Biography,214.42161612903226,4,medium
tt0787524,Biography,23.82122,4,medium
tt0790636,Biography,1112.2369,11,medium
tt0803061,Biography,129.97575824175826,12,medium
tt0850709,Biography,131.27881499999998,2,medium
tt0964517,Biography,1075.1126181818179,12,medium
tt0993846,Biography,289.87041400000004,12,medium
tt1007029,Biography,725.6578857142857,1,medium
tt1017451,Biography,-44.435452631578954,3,medium
tt1020072,Biography,233.88287999999997,1,medium
tt1024648,Biography,410.4286674157303,10,medium
tt1028576,Biography,72.50356285714284,10,medium
tt1072748,Biography,1167.944,2,small
tt1083452,Biography,95.9151304347826,2,medium
tt1091191,Biography,274.51158000000004,12,medium
tt1124037,Biography,-53.525496,6,medium
tt1125929,Biography,-99.41540400000001,6,medium
tt1126590,Biography,173.17872,12,medium
tt1130964,Biography,-93.19735,3,medium
tt4360484,Biography,-64.58435,4,medium
tt1178665,Biography,363.991975,9,medium
tt1194417,Biography,-81.822512,12,medium
tt1210166,Biography,122.60167,9,medium
tt1212428,Biography,-42.92725666666667,4,medium
tt1213641,Biography,75.33970833333333,10,medium
tt1216491,Biography,33.1341,10,medium
tt4597838,Biography,476.16636666666665,3,medium
tt1226837,Biography,-47.874303999999995,10,medium
tt1230168,Biography,-1.1753076923076924,10,medium
tt1244754,Biography,-5.3841600000000005,10,medium
tt1270262,Biography,-68.76625130890052,7,medium
tt1285016,Biography,462.3053375,10,medium
tt1316616,Biography,-88.83058333333334,5,medium
tt1327773,Biography,490.0849933333333,8,medium
tt1355631,Biography,-56.38293894736842,7,medium
tt1355683,Biography,86.48655094339622,9,medium
tt1371155,Biography,95.55245,11,medium
tt1390411,Biography,-10.306691,12,medium
tt1398426,Biography,622.0820749999998,8,medium
tt1416801,Biography,-90.09838333333332,3,medium
tt1430615,Biography,-36.82830000000001,2,medium
tt1441953,Biography,-33.53331,6,medium
tt1485796,Biography,360.3161309523809,12,medium
tt1491044,Biography,-63.763909999999996,5,medium
tt1535109,Biography,301.17851636363633,10,medium
tt1542344,Biography,234.53983888888888,11,medium
tt1551641,Biography,-99.58768666666668,9,medium
tt1555069,Biography,86.93893200000002,12,medium
tt2328900,Biography,86.93893200000002,12,medium
tt2405862,Biography,-100.0,3,small
tt1571222,Biography,-25.962345000000003,11,medium
tt1586752,Biography,-87.59337333333332,9,medium
tt1596346,Biography,161.9925111111111,4,medium
tt1596363,Biography,375.5812571428571,12,medium
tt1616195,Biography,141.73151428571433,11,medium
tt1619029,Biography,306.53902222222223,12,medium
tt1620935,Biography,-58.725462500000006,11,medium
tt1629757,Biography,-58.495895,10,medium
tt2608638,Biography,388.1348525714286,6,large
tt1647668,Biography,56.87164799999999,5,medium
tt1655420,Biography,242.40572000000003,11,medium
tt1658801,Biography,-75.25388571428572,10,medium
tt1663202,Biography,294.76911259259265,12,large
tt1666185,Biography,21.948566666666665,6,medium
tt1673697,Biography,126.61155555555555,3,medium
tt1703957,Biography,-57.263041176470594,6,medium
tt1704573,Biography,68.44958333333334,4,medium
tt6118134,Biography,-72.46047102233388,6,small
tt1727824,Biography,1527.2460763636366,11,medium
tt3090634,Biography,-100.0,1,small
tt1742044,Biography,63.20683,6,medium
tt1772288,Biography,-15.341550000000002,3,medium
tt1781827,Biography,-74.840125,8,medium
tt1801552,Biography,-39.109,6,medium
tt3210686,Biography,222.49905909090907,2,medium
tt1809398,Biography,151.58126769230768,12,medium
tt1822382,Biography,-100.0,12,medium
tt1837636,Biography,-95.61515833333334,4,medium
tt1837703,Biography,-76.33010769230769,10,medium
tt1850418,Biography,-100.0,3,small
tt1866249,Biography,1049.5204,10,small
tt3499096,Biography,374.91544,2,medium
tt2948840,Biography,74.01666551724138,3,medium
tt1929263,Biography,740.9691583333333,4,medium
tt1971352,Biography,207.66666666666663,8,small
tt1979320,Biography,158.50220789473684,9,medium
tt2006295,Biography,13.60286,11,medium
tt2024544,Biography,805.1267149999999,10,medium
tt2058107,Biography,32.8345,4,medium
tt2066051,Biography,164.982256097561,5,medium
tt2080374,Biography,18.59669,10,medium
tt2084970,Biography,1418.2697533333335,11,medium
tt2095649,Biography,-16.000363333333333,12,medium
tt2097298,Biography,168.87014117647058,2,medium
tt2119532,Biography,322.261705,11,medium
tt3148952,Biography,125.84368888888888,4,medium
tt2140373,Biography,228.46435714285718,12,medium
tt3488710,Biography,75.69172571428572,9,medium
tt2179136,Biography,843.6661586206897,12,medium
tt2215463,Biography,-91.483595,5,medium
tt2246526,Biography,-99.6356,9,small
tt4276820,Biography,62.68794666666667,1,medium
tt3311588,Biography,-100.0,1,small
tt2294916,Biography,-100.0,12,small
tt3322364,Biography,43.89654285714285,12,medium
tt2304771,Biography,-14.598851428571429,11,medium
tt2305051,Biography,249.73695333333333,12,medium
tt2334649,Biography,1849.9605555555554,7,small
tt2776878,Biography,-50.07342,10,medium
tt2357129,Biography,141.12508333333332,8,medium
tt2361700,Biography,-71.12429999999998,11,small
tt2402085,Biography,-81.45852000000002,9,medium
tt2403393,Biography,-85.09162500000002,4,small
tt2404425,Biography,432.60370000000006,4,medium
tt6306064,Biography,65.42054571428572,6,medium
tt2414822,Biography,-100.0,7,small
tt2431286,Biography,724.6949333333333,11,medium
tt2473602,Biography,11.132893333333335,8,medium
tt2473794,Biography,79.90732857142856,12,medium
tt4669986,Biography,43.311822222222226,11,medium
tt2560702,Biography,222.97609666666665,8,medium
tt2674454,Biography,-24.17804,6,medium
tt2719848,Biography,240.4570169230769,9,medium
tt2720826,Biography,-76.70809677419355,8,medium
tt2752688,Biography,-68.14283,11,medium
tt2768766,Biography,-98.34345454545456,9,small
tt2950418,Biography,-77.77674444444446,8,medium
tt2980516,Biography,722.1846133333332,11,medium
tt3072636,Biography,-79.944,6,small
tt3077214,Biography,143.1779214285714,10,medium
tt3103166,Biography,-94.78014285714286,1,small
tt3263904,Biography,297.5409266666667,9,medium
tt3289724,Biography,-71.38906222222222,12,medium
tt6266538,Biography,18.138618333333334,12,medium
tt3521126,Biography,187.17667,12,medium
tt3532216,Biography,171.138424,9,medium
tt3553442,Biography,-27.56929428571428,3,medium
tt3569230,Biography,69.7018,11,medium
tt3606888,Biography,117.2836625,11,medium
tt3719896,Biography,-88.77000000000002,11,medium
tt3722070,Biography,605.3417166666667,1,medium
tt3741834,Biography,1146.4226666666666,11,medium
tt3774114,Biography,-29.238164,9,medium
tt3829920,Biography,-35.38111315789474,10,medium
tt3856124,Biography,-73.82820666666666,12,medium
tt3881784,Biography,-70.71082666666669,9,medium
tt4136084,Biography,93.1046172413793,8,medium
tt4196450,Biography,68.91011,10,medium
tt4257926,Biography,467.68258461538477,3,medium
tt4341582,Biography,-32.96346,9,medium
tt4555426,Biography,402.6905733333333,11,medium
tt4595882,Biography,17.523870000000002,10,medium
tt4622512,Biography,-26.218484,9,medium
tt4645330,Biography,-7.360600000000002,9,medium
tt4669788,Biography,90.366885,12,medium
tt4778988,Biography,-87.464095,11,medium
tt4807408,Biography,2.05616,4,medium
tt4846340,Biography,827.086864,12,medium
tt5074352,Biography,3001.627557894737,12,medium
tt5083738,Biography,527.4261933333332,11,medium
tt5301662,Biography,-15.6932,10,medium
tt5580036,Biography,389.06735454545463,12,medium
tt5932728,Biography,-79.09106799999998,5,medium
tt6294822,Biography,259.49776,12,medium
tt6450186,Biography,1122.917442857143,3,medium
tt6513120,Biography,254.9992909090909,2,medium
tt6802308,Biography,86.98733333333334,2,medium
tt6966692,Biography,1300.149734782609,11,medium
tt7349662,Biography,520.1155666666667,8,medium
tt7388562,Biography,410.58996,3,medium
tt8266310,Biography,-100.0,8,medium
tt9024106,Biography,201.7936833333333,3,medium
tt4453750,Documentary,-83.86873333333334,9,small
tt4283448,Documentary,447.422252,6,large
tt3070502,Documentary,74.44307473684209,11,medium
tt9906218,Documentary,74.44307473684209,11,medium
tt0770802,Documentary,49.166775,8,small
tt1709105,Documentary,442.3862,9,medium
tt7496196,Documentary,0.026546666666666663,11,large
tt5317732,Documentary,31.650218064516128,2,medium
tt4249090,Documentary,80.55090517241379,12,medium
tt1116184,Documentary,758.4289650000001,10,medium
tt4317898,Documentary,173.17872,12,medium
tt1152822,Documentary,-94.03906896551723,10,small
tt4360484,Documentary,-64.58435,4,medium
tt7027210,Documentary,75.33970833333333,10,medium
tt4597838,Documentary,476.16636666666665,3,medium
tt6084030,Documentary,476.16636666666665,3,medium
tt1227378,Documentary,-100.0,4,small
tt1247436,Documentary,35.17675833333334,4,medium
tt1734060,Documentary,416.6841875,9,medium
tt9121568,Documentary,-100.0,12,small
tt4678134,Documentary,-84.96878947368421,7,small
tt5512456,Documentary,-98.96423076923077,5,small
tt8903540,Documentary,-98.96423076923077,5,small
tt5886728,Documentary,150.0701625,12,medium
tt2614250,Documentary,441.6886766666667,4,medium
tt1455256,Documentary,49.84206666666667,5,small
tt1484522,Documentary,-95.9888,6,small
tt3592218,Documentary,307.4923,1,medium
tt6354904,Documentary,1079.56954,8,medium
tt5537146,Documentary,28.954102000000002,3,medium
tt1776364,Documentary,1104.026586111111,10,medium
tt1529567,Documentary,230.30406,5,medium
tt2254110,Documentary,-94.78793333333331,1,small
tt4117096,Documentary,35.059776,9,medium
tt1560957,Documentary,8.397,10,small
tt2405862,Documentary,-100.0,3,small
tt1576702,Documentary,-99.9862,5,medium
tt1606829,Documentary,-37.1112,9,small
tt2608638,Documentary,388.1348525714286,6,large
tt1645089,Documentary,289.96285,10,small
tt1702443,Documentary,661.8009615384615,2,medium
tt5161028,Documentary,70.26180333333333,9,medium
tt1739304,Documentary,-100.0,3,small
tt2941230,Documentary,-88.75400384615385,3,medium
tt3650484,Documentary,37.359138461538464,8,medium
tt4952376,Documentary,37.359138461538464,8,medium
tt5324464,Documentary,253.26142000000002,7,medium
tt1781784,Documentary,393.0115555555557,7,small
tt2411684,Documentary,10.429206315789477,8,medium
tt1805411,Documentary,222.49905909090907,2,medium
tt1822382,Documentary,-100.0,12,medium
tt2843832,Documentary,54.872124,12,medium
tt8816388,Documentary,55.60363333333334,10,small
tt4080474,Documentary,-100.0,6,small
tt8106586,Documentary,-100.0,6,small
tt1869538,Documentary,74.01666551724138,3,medium
tt6246092,Documentary,52.238776,10,medium
tt2926868,Documentary,445.48028125,3,medium
tt1922612,Documentary,94.02664444444444,8,medium
tt1942884,Documentary,-100.0,5,small
tt7728220,Documentary,21.54559882352941,5,large
tt2925960,Documentary,-15.846236,12,medium
tt1976608,Documentary,126.2522,7,small
tt1981703,Documentary,-99.33767857142857,7,small
tt1999192,Documentary,928.3248,9,small
tt2028482,Documentary,-93.98098620689656,6,medium
tt7535780,Documentary,122.99123466666666,2,large
tt2035599,Documentary,-97.78266666666666,6,small
tt4828062,Documentary,-100.0,4,small
tt2786328,Documentary,125.84368888888888,4,medium
tt2139721,Documentary,-100.0,12,small
tt2141739,Documentary,-99.98072289156626,11,small
tt2181837,Documentary,-100.0,8,small
tt2215463,Documentary,-91.483595,5,medium
tt2215719,Documentary,172.50365833333333,7,medium
tt2246526,Documentary,-99.6356,9,small
tt3311588,Documentary,-100.0,1,small
tt2294916,Documentary,-100.0,12,small
tt6383452,Documentary,249.73695333333333,12,medium
tt2309788,Documentary,72.82053333333334,2,small
tt2352196,Documentary,-50.07342,10,medium
tt2361700,Documentary,-71.12429999999998,11,small
tt2375605,Documentary,22.7316,7,small
tt2396566,Documentary,489.2466,6,small
tt2403815,Documentary,-100.0,5,small
tt2421956,Documentary,-90.27611111111109,2,small
tt2428672,Documentary,-100.0,11,medium
tt2486682,Documentary,-61.003578947368425,4,small
tt2486682,Documentary,-88.2492,10,small
tt2515086,Documentary,585.41786,8,medium
tt2559658,Documentary,-100.0,2,small
tt2560702,Documentary,222.97609666666665,8,medium
tt2609912,Documentary,1193.0902,7,small
tt3436064,Documentary,-12.799188888888885,1,medium
tt2630916,Documentary,-96.38615,9,small
tt2638024,Documentary,-100.0,8,small
tt2654360,Documentary,-69.5102,4,small
tt2704210,Documentary,1088.4196666666667,10,small
tt2704752,Documentary,-77.78838461538463,1,small
tt2768766,Documentary,-98.34345454545456,9,small
tt2825768,Documentary,-100.0,7,small
tt6142034,Documentary,1043.76944,7,medium
tt3072636,Documentary,-79.944,6,small
tt6090268,Documentary,-97.52435,12,medium
tt5811420,Documentary,46.246128571428564,12,medium
tt3564748,Documentary,-100.0,2,small
tt3721958,Documentary,-100.0,2,small
tt3727750,Documentary,428.06651428571433,4,medium
tt4003774,Documentary,202.45855,10,small
tt4219836,Documentary,-96.09466666666664,8,small
tt4333662,Documentary,-98.67616666666666,3,small
tt4462082,Documentary,-83.25200000000002,7,small
tt4586720,Documentary,38.95857142857143,10,small
tt5897002,Documentary,-7.360600000000002,9,medium
tt4669186,Documentary,135.91043,10,medium
tt4727712,Documentary,811.13683,5,medium
tt5001130,Documentary,-99.16477142857143,6,small
tt5147828,Documentary,32.90018518518519,10,small
tt5599520,Documentary,255.20273103448275,9,medium
tt5804038,Documentary,861.7402000000002,2,small
tt6184774,Documentary,141.37696666666662,10,small
tt6333060,Documentary,-100.0,2,medium
tt6347308,Documentary,1867.7782,4,medium
tt8632862,Documentary,33.0743,9,medium
tt0365907,Crime,121.81638214285715,9,medium
tt0455944,Crime,250.7338618181818,9,medium
tt0458481,Crime,-37.46024307692308,8,medium
tt0471042,Crime,76.96817176470589,11,medium
tt0472399,Crime,79.64092470588236,1,medium
tt9225192,Crime,74.44307473684209,11,medium
tt0480255,Crime,19.45536,4,medium
tt0493405,Crime,-7.238832,3,medium
tt0780504,Crime,442.3862,9,medium
tt0790724,Crime,262.28456,12,medium
tt2130270,Crime,241.715352,12,medium
tt7959026,Crime,241.715352,12,medium
tt0840361,Crime,312.34292162162166,9,medium
tt0857190,Crime,77.78591111111109,3,small
tt0873886,Crime,-50.4101,9,small
tt0938305,Crime,-100.0,12,medium
tt0954947,Crime,-72.1747923076923,6,medium
tt0959306,Crime,-100.0,11,medium
tt0968264,Crime,-36.370356,4,medium
tt0985694,Crime,270.96776,9,medium
tt0990407,Crime,108.32318454545457,1,large
tt0993846,Crime,289.87041400000004,12,medium
tt1013860,Crime,-69.531375,4,medium
tt1014763,Crime,-83.991558,4,medium
tt1458169,Crime,65.88609523809525,8,medium
tt1053424,Crime,-43.13988125,3,medium
tt1092634,Crime,-68.988156,10,medium
tt2072227,Crime,-68.988156,10,medium
tt2409300,Crime,27.430332,6,medium
tt1106860,Crime,-99.33588571428572,3,medium
tt1924429,Crime,41.212825,4,medium
tt1924429,Crime,-100.0,12,small
tt1126590,Crime,173.17872,12,medium
tt1135084,Crime,120.5852125,8,medium
tt1137450,Crime,61.91988333333334,3,medium
tt1175709,Crime,-95.631915,12,medium
tt1179034,Crime,2.190707692307692,2,medium
tt1179056,Crime,236.3703457142857,4,medium
tt1189340,Crime,117.862715,3,medium
tt1194417,Crime,-81.822512,12,medium
tt1196338,Crime,-100.0,5,medium
tt1206543,Crime,-29.843750000000004,12,medium
tt1211956,Crime,48.19423571428572,10,medium
